Título;ISSN impresa;ISSN en linea;Instituto;CAICYT;DOAJ;Latindex;Redalyc;Scimago;Scielo;WoS
AMEGHINIANA;0002-7014;1851-8044;ASOCIACION PALEONTOLOGICA ARGENTINA , MAIPU 645, 1ER PISO, BUENOS AIRES, ARGENTINA, 1006;false;false;false;false
Anacronismo e irrupción;null;2250-4982;Universidad de Buenos Aires,  Facultad de Ciencias Sociales,  Instituto de Investigaciones Gino Germani;true;true;true;false
ANALECTA VETERINARIA;0365-5148;1514-2590;UNIV NACIONAL PLATA , 60 Y 11, C C 296, LA PLATA, ARGENTINA, 00000;true;true;true;false
Anales;null;2591-6386;Universidad Nacional de La Plata, Facultad de Ciencias Jurídicas y Sociales;false;true;true;false
ANALES AFA;0327-358X;1850-1168;ASOC FISICA ARGENTINA , C C 62, LA PLATA, ARGENTINA, 1900;true;true;true;false
Anales de arqueología y etnología;null;2591-3093;Universidad Nacional de Cuyo, Facultad de Filosofía y Letras, Instituto de Arqueología y Etnología;false;false;true;false
Anales de historia antigua, medieval y moderna.;null;1853-1555;Universidad de Buenos Aires, Facultad de Filosofía y Letras.;false;true;true;false
Anales de Lingüística.;null;2684-0669;EDIFyL Facultad de Filosofía y Letras UNCuyo;false;false;true;false
Anales del Instituto de Arte Americano e Investigaciones Estéticas. Mario J. Buschiazzo;;2362-2024;Universidad de Buenos Aires. Instituto de Arte Americano e Investigaciones Estéticas Mario J. Buschiazzo;true;true;true;false
Anclajes (Santa Rosa);0329-3807;1851-4669;null;true;true;true;true
Andes (Salta);0327-1676;1668-8090;null;true;true;false;true
Antigua Matanza;null;2545-8701;Junta de Estudios Históricos de La Matanza,Secretaría de Extensión Universitaria, Universidad Nacional de La Matanza;false;true;true;false
Antiguo Oriente;1667-9202;X;null;true;false;false;false
Antiguos jesuitas en Iberoamérica;null;2314-3908;Centro de Investigaciones sobre Cultura y Sociedad, Consejo Nacional de Investigaciones Científicas y Técnicas, Universidad Nacional de Córdoba;true;true;true;false
Anuario (Centro de Estudios Económicos de la Empresa y el Desarrollo. En línea);null;2545-8299;Facultad de Ciencias Económicas, Universidad de Buenos Aires;true;true;true;false
Anuario de arqueología.;null;2684-0138;Departamento de Arqueología;true;true;true;false
Anuario de investigaciones (Facultad de Psicología Universidad de Buenos Aires);0329-5885;1851-1686;null;true;true;false;true
Anuario de la Escuela de Historia virtual;null;1853-7049;Universidad Nacional de Córdoba, Facultad de Filosofía y Humanidades, Escuela de Historia;true;true;true;false
Anuario del Centro de Estudios Históricos Profesor Carlos A. Segretti;1666-6836;2683-9164;null;true;true;false;false
Anuario del Instituto de Historia Argentina;null;2314-257X;Consejo Nacional de Investigaciones Científicas y Técnicas. Instituto de Investigaciones en Humanidades y Ciencias Sociales - Universidad Nacional de La Plata. Centro de Historia Argentina y Americana;true;true;true;false
Anuario Digital (Escuela de Historia. Facultad de Humanidades y Artes. Universidad Nacional de Rosario);0327-215X;1853-8835;Universidad Nacional de Rosario, Facultad de Humanidades y Artes, Escuela de Historia;true;true;true;false
Anuario Escuela de Archivología;null;1852-6446;Escuela de Archivología, Facultad de Filosofía y Humanidades, Universidad Nacional de Córdoba;true;false;true;false
ANUARIO IEHS;0326-9671;2524-9339;UNIV NACL CENTRO PROVINCIA BUENOS AIRES (UNICEN), FAC CIENCIAS SOCIALES , AVE ARISTOBULO DEL VALLE 5737, BUENOS AIRES, Argentina, OLAVARIA, 7400;true;true;false;false
Anuario tarea (Ciudad Autónoma de Buenos Aires. En línea);null;2469-0422;Universidad Nacional de San Martín;true;true;true;false
Análisis filosófico;;1851-9636;SADAF;true;true;true;true
Aportes para la integración latinoamericana;1515-5390;2468-9912;Instituto de Integración Latinoamericana, Facultad de Ciencias Jurídicas y Sociales, Universidad Nacional de La Plata;true;true;true;false
Apuntes de investigación del CECYP;0329-2142;1851-9814;null;true;false;false;false
Archivos argentinos de pediatría;0325-0075;1668-3501;Sociedad Argentina de Pediatría;true;true;false;false
Archivos de ciencias de la educación;0518-3669;2346-8866;Universidad Nacional de La Plata. Facultad de Humanidades y Ciencias de la Educación. Departamento de Ciencias de la Educación;false;true;true;false
Archivos de historia del movimiento obrero y la izquierda.;null;2683-9601;CEHTI;true;false;true;false
Archivos de medicina familiar y general;1668-8341;2314-159X;null;true;false;false;false
Argentinian Journal of Respiratory and Physical Therapy;null;2618-4095;AJRPT;true;true;true;false
Argumentos;null;2525-0469;Centro de perfeccionamiento Ricardo Nuñez;false;true;true;false
Argumentos : Revista de Crítica Social;null;1666-8979;Universidad de Buenos Aires. Facultad de Ciencias Sociales. Instituto de Investigaciones Gino Germani;true;true;true;false
Arkadin;null;2525-085X;Papel Cosido;false;false;true;false
Armiliar;null;2545-7888;Papel Cosido;false;true;true;false
Arqueología (En línea);0327-5159;1853-8126;null;true;true;true;false
Arquisur revista (En línea);null;2250-4206;Facultad de Arquitectura, Diseño y Urbanismo, Universidad Nacional del Litoral;true;true;true;false
Arquitecno;null;2683-9881;Universidad Nacional del Nordeste. Facultad de Arquitectura y Urbanismo. Instituto de Investigaciones Tecnológicas para el Diseño Ambiental del Hábitat Humano - ITDAHu;false;true;true;false
Arte e investigación;null;2469-1488;Papel Cosido;false;true;true;false
Artilugio.;null;2408-462X;Centro de Producción e Investigación en Artes (CePIA), Facultad de Artes, Universidad Nacional de Córdoba (UNC).;true;true;true;false
Artroscopía;null;1853-4759;Asociacion Argentina de Artroscopía;false;true;true;false
Astrolabio: Nueva Época;null;1668-7515;Centro de Investigaciones y Estudios sobre Cultura y Sociedad (CIECS);true;true;true;false
Atek Na (Ciudad Autónoma de Buenos Aires. En línea);null;2422-6726;Universidad de Luján;true;false;true;false
Aura: Revista de Historia y Teoría del Arte;null;2347-0135;null;false;true;false;false
AUSTER;1514-0121;2346-8890;UNIV NACL LA PLATA, FAC HUMANIDADES & CIENCIAS EDUCACION , CALLE 48 ENTRE 6 & 7, 1ER SUBSUELO, L APLATA, BUENOS AIRES, ARGENTINA, 1900;false;true;true;false
Austral comunicación;2313-9129;2313-9137;Universidad Austral, Facultad de Comunicación;true;true;true;false
AVANCES DEL CESOR;1514-3899;2422-6580;CENTRO ESTUDIOS SOCIALES REGIONALES , EDIFICIO ISHIR-IRICE, PRIMER PISO, OF 10, ROSARIO, ARGENTINA, SANTA FE, 2000;true;true;true;false
Avances.;null;2718-6555;EdFA - Editorial de la Facultad de Artes UNC;false;false;true;false
Avatares de la comunicación y la cultura;null;1853-5925;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Carrera de Ciencias de la Comunicación;true;true;true;false
Avá. Revista de Antropología;1515-2413;1851-1694;Universidad Nacional de Misiones;true;true;false;true
Badebec;null;1853-9580;Universidad Nacional de Rosario,  Facultad de Humanidades y Artes,  Centro de Estudios de Teoría y Crítica Literaria;false;true;true;false
BAG. Journal of basic and applied genetics;;1852-6233;Sociedad Argentina de Genética;true;true;true;false
Beckettiana;null;2683-9679;Facultad de Filosofía y Letras, Universidad de Buenos Aires;false;false;true;false
BIOCELL;0327-9545;1667-5746;TECH SCIENCE PRESS , 871 CORONADO CENTER DR, SUTE 200, HENDERSON, Usa, NV, 89052;false;false;false;false
Biología acuática (En línea);null;1668-4869;null;true;true;true;false
Bioquímica y patología clínica.;null;2684-0359;Asociación Bioquímica Argentina;true;false;true;true
Bold;null;2524-9703;Papel Cosido;false;false;true;false
Boletin de la Sociedad Argentina de Botanica;1851-2372;0373-580X;Sociedad Argentina de Botanica;false;false;false;false
Boletín de arte (La Plata. En línea);null;2314-2502;Universidad Nacional de La Plata;true;true;true;false
Boletín de estudios geográficos (En línea);null;2525-1813;Facultad de Filosofía y letras, Universidad Nacional de Cuyo;true;true;true;false
Boletín de Estética;;2408-4417;Centro de Investigaciones Filosóficas;true;false;false;false
Boletín de la Sociedad Argentina de Botánica;;1851-2372;Sociedad Argentina de Botánica;true;true;true;false
Boletín de Literatura Comparada.;null;2683-8397;Centro de Literatura Comparada;true;false;true;false
Boletín del Instituto de Historia Argentina y Americana Dr. Emilio Ravignani;0524-9767;1850-2563;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Instituto de Historia Argentina y Americana "Dr. Emilio Ravignani";true;true;true;true
Boletín GEC;null;2618-334X;Grupo de Estudios sobre la Crítica Literaria;false;false;true;false
Boletín geográfico (Neuquén);0326-1735;2313-903X;null;true;true;true;false
Bonplandia;0524-0476;1853-8460;Instituto de Botánica del Nordeste (IBONE);true;true;true;true
Bridging cultures;null;2525-1791;Universidad Católica Argentina;false;false;true;false
Caiana: Revista de Historia del Arte y Cultura Visual;null;2313-9242;null;false;true;false;false
Calamus (Ciudad Autónoma de Buenos Aires);null;2545-627X;Sociedad Argentina de Estudios Medievales;true;true;true;false
Campo Universitario.;null;2718-6121;Instituto de Investigación en Educación Superior  (IIES/ADUBA/UBA);false;false;true;false
Cartografías del sur;2422-7951;2422-6920;Universidad Nacional de Avellaneda, Secretaria de Investigación e Innovación Socioproductiva;false;true;true;false
Casus Belli;null;2718-7608;Universidad Nacional de la Defensa;false;false;true;false
Catalejos;null;2525-0493;Facultad de Humanidades, Universidad Nacional de Mar del Plata;false;false;true;false
CELEHIS-REVISTA DEL CENTRO DE LETRAS HISPANOAMERICANAS;0328-5766;2313-9463;UNIV NAC DE MAR DEL PLATA-CENTRO LETRAS HISPANOAMERICANAS , FUNES, 3250, MAR DEL PLATA, BUENOS AIRES, ARGENTINA, 7600;true;true;false;false
Characteristica Universalis Journal;null;2313-9501;null;false;true;false;false
Ciclos en la historia, la economía y la sociedad;;1851-3735;Fundación de Investigaciones Históricas, Económicas y Sociales;true;false;true;false
Ciencia del suelo;;1850-2067;Asociación Argentina de la Ciencia del Suelo;true;true;false;false
Ciencia veterinaria (En línea);null;1853-8495;null;true;false;true;false
Ciencia, docencia y tecnología;;1851-1716;Universidad Nacional de Entre Ríos;true;true;true;true
Ciencia, tecnología y política;null;2618-3188;Universidad Nacional de La Plata (UNLP);false;true;true;false
Ciencias administrativas;0009-6784;2314-3738;Universidad Nacional de La Plata;true;true;true;true
Ciencias agronómicas;1853-4333;2250-8872;null;true;false;false;false
Ciencias económicas;1666-8359;2362-552X;Ediciones UNL;false;true;true;false
Circe de clásicos y modernos;;1851-1724;Instituto de Estudios Clásicos. Facultad de Ciencias Humanas. Universidad Nacional de La Pampa;true;true;true;false
Clang;null;2524-9215;Papel Cosido;false;false;true;false
Clepsidra (Ciudad Autónoma de Buenos Aires);null;2362-2075;Instituto de Desarrollo Económico y Social Núcleo de Estudios sobre Memoria;true;true;true;false
Clío y asociados;null;2362-3063;Ediciones UNL;true;true;true;false
Comechingonia;;1851-0027;AREA DE ETNOHISTORIA Y ARQUEOLOGÍA;true;false;false;false
Comechingonia.;null;2250-7728;Instituto de Estudios Históricos. IEH;false;true;true;false
Community and Interculturality in Dialogue;null;3008-7570;Editorial Salud, Ciencia y Tecnología;false;false;true;false
Con X;null;2469-0333;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social;false;true;true;false
ConCienciaSocial;null;2591-5339;Dirección de la Carrera de Licenciatura en Trabajo Social. Facultad de Ciencias Sociales. Universidad Nacional de Córdoba.;false;true;true;false
Confabulaciones (San Miguel de Tucumán);null;2545-8736;Universidad Nacional de Tucumán;true;true;true;false
Conflicto social;null;1852-2262;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani, Programa de Investigaciones sobre Conflicto Social;false;true;true;false
Confluencia de Saberes.;null;2683-989X;Universidad Nacional del Comahue;false;false;true;false
Contabilidad y auditoría (Buenos Aires);1515-2340;1852-446X;null;true;true;true;false
Contextos de educación;1514-2655;2314-3932;Departamento de Ciencias de la Educación - Facultad de Ciencias Humanas - Universidad Nacional de Río Cuarto;false;false;true;false
Controversias y Concurrencias Latinoamericanas;null;2219-1631;Asociación Latinoamericana de Sociología;false;true;false;false
Coordenadas: Revista de Historia Local y Regional;null;2362-4752;Centro de Investigaciones Históricas, Grupo de Investigación y Extensión en Historia Regional;true;true;false;false
Corpus: Archivos Virtuales de la Alteridad Americana;null;1853-8037;null;true;true;false;false
Costos y gestión (En línea);null;2545-8329;Instituto Argentino de Profesores Universitarios de Costos;true;true;true;false
Crítica y resistencias (En línea);null;2525-0841;Universidad Nacional de Córdoba, Universidad Católica de Córdoba;true;true;true;false
CUADERNO URBANO. Espacio, cultura, sociedad;1666-6186;1853-3655;Universidad Nacional del Nordeste;true;true;true;true
Cuadernos de antropología social;;1850-275X;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Instituto de Ciencias Antropológicas. Sección de Antropología Social;true;true;true;true
Cuadernos de economía crítica (En línea);null;2525-1538;Sociedad de Economía Crítica;true;true;true;true
Cuadernos de educación.;null;2344-9152;Centro de Investigaciones "María Saleme de Burnichon" (CIFFyH). Facultad de Filosofía y Humanidades;false;false;true;false
Cuadernos de extensión universitaria de la UNLPam.;null;2718-7500;EdUNLPam;true;true;true;false
Cuadernos de H ideas;1851-8206;2313-9048;Universidad Nacional de La Plata,  Facultad de Periodismo y Comunicación Social;true;true;true;false
Cuadernos de herpetología;0326-551X;1852-5768;Asociación Herpetológica Argentina;true;true;true;false
Cuadernos de historia de España (En línea);null;1850-2717;Facultad de Filosofía y Letras Universidad de Buenos Aires;true;false;true;false
Cuadernos de historia del arte (En línea);null;2618-5555;Facultad de Filosofía y Letras, Universidad Nacional de Cuyo;true;true;true;true
Cuadernos de Historia: Serie Economía y Sociedad;1514-5816;2422-7544;Universidad Nacional de Córdoba, Facultad de Filosofía y Humanidades, Centro de Investigaciones María Saleme de Burnichon;true;true;true;false
Cuadernos de humanidades;null;2683-782x;Editorial de la Universidad Nacional de Salta.;false;false;true;false
Cuadernos de Ingeniería;null;2545-7012;Eucasa;false;false;true;false
Cuadernos de la Facultad de Humanidades y Ciencias Sociales: Universidad Nacional de Jujuy;0327-1471;1668-8104;FACULTAD DE HUMANIDADES Y CIENCIAS SOCIALES - UNIVERSIDAD NACIONAL DE JUJUY;true;true;true;true
Cuadernos de Literatura.;0326-5102;2684-0499;Instituto de Letras “Alfredo Veiravé”;true;true;true;false
Cuadernos de Marte;null;1852-9879;Universidad de Buenos Aires. Facultad de Ciencias Sociales. Instituto de Investigaciones Gino Germani.;false;true;true;false
Cuadernos de política exterior argentina (En línea);null;1852-7213;Centro de Estudios en Relaciones Internacionales de Rosario;true;true;true;false
Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos;;1853-3523;Centro de Estudios en Diseño y Comunicación, Facultad de Diseño y Comunicación, Universidad de Palermo;true;false;true;false
Cuadernos del CILHA;;1852-9615;Centro Interdisciplinario de Literatura Hispanoamericana, Facultad de Filosofía y Letras, Universidad Nacional de Cuyo;true;true;true;true
CUADERNOS DEL CIMBAGE;1666-5112;1669-1830;UNIV BUENOS AIRES, CENT INVEST & METODOLOGIA BORRASA APL GESTION & ECON , AVE CORDOBA 2122 PISO 2, BUENOS AIRES, ARGENTINA, 1120;false;true;true;true
Cuadernos del CURIHAM (En línea);null;2683-8168;Facultad de Ciencias Exactas, Ingeniería y Agrimensura, Universidad Nacional de Rosario;true;true;true;false
Cuadernos del Instituto Nacional de Antropología y Pensamiento Latinoamericano.;null;2422-7749;Instituto Nacional de Antropología y Pensamiento Latinoamericano;false;false;true;false
Cuadernos del Sur.  Historia.;null;2362-2997;EDIUNS;false;false;true;false
Cuadernos del sur. Filosofía.;null;2362-2989;EdiUNS;false;false;true;false
Cuadernos del sur. Letras.;null;2362-2970;EDIUNS;false;false;true;false
Cuadernos filosóficos (Rosario);1850-3667;2683-9024;null;true;false;false;false
Cuadernos Medievales;2422-7471;2451-6821;Universidad Nacional de Mar del Plata;true;true;true;false
Cuadernos universitarios;2250-7124;2250-7132;EUCASA;false;false;true;false
Cuestiones de sociología;1668-1584;2346-8904;Universidad Nacional de La Plata. Facultad de Humanidades y Ciencias de la Educación;true;true;true;false
Cuestión urbana.;null;2545-6881;Centro de Estudios de Ciudad, Facultad de Ciencias Sociales, Universidad de Buenos Aires.;false;true;true;false
Cultura económica;1852-0588;1852-5342;Centro de Estudios en Economía y Cultura, Facultad de Ciencias Socíales y Económicas. Universidad Católica Argentina;false;true;true;false
Culturas;null;2362-5538;Ediciones UNL;false;true;true;false
Cuyo anuario de filosofía argentina y americana;1514-9935;1853-3175;null;true;false;false;false
Cuyonomics (Mendoza);null;2591-555X;Facultad de Ciencias Económicas Universidad Nacional de Cuyo;true;false;true;false
Cátedra paralela (En línea);null;2683-9393;Facultad de Ciencia Política y Relaciones Internacionales, Universidad Nacional de Rosario;true;false;true;false
Darwiniana;0011-6793;1850-1702;Instituto de Botánica Darwinion;false;true;false;true
Darwiniana, nueva serie;0011-6793;1850-1699;Instituto de Botánica Darwinion & Museo Botánico de Córdoba;true;false;false;false
Data & metadata.;null;2953-4917;Editorial Salud, Ciencia y Tecnología;false;false;true;false
DavarLogos;1666-7832;1853-9106;Universidad Adventista del Plata, Facultad de Teología;false;true;true;false
De prácticas y discursos;null;2250-6942;Universidad Nacional del Nordeste, Centro de Estudios Sociales;false;true;true;false
Debate universitario (Ciudad Autónoma de Buenos Aires);2314-1530;2314-2138;null;true;true;false;false
Del prudente saber y el máximo posible de sabor (En línea);null;2618-4141;Facultad de Ciencias de la Educación, Universidad Nacional de Entre Ríos;true;true;true;false
Delito y Sociedad: Revista de Ciencias Sociales;0328-0101;2468-9963;Universidad Nacional del Litoral;true;true;true;false
Derecho y ciencias sociales (La Plata);1852-2971;1853-0982;null;true;false;true;false
Dermatología argentina;1515-8411;1669-1636;Sociedad Argentina de Dermatología;true;false;true;false
Desarrollo económico;null;1853-8185;Instituto de Desarrollo Económico y Social;false;false;true;false
Desarrollo económico (Buenos Aires);null;0046-001X;null;true;false;false;false
Descentrada (Ensenada);null;2545-7284;Instituto de Investigaciones en Humanidades y Ciencias Sociales, Consejo Nacional de Investigaciones Científicas y Técnicas;true;true;true;false
Desde la Patagonia;null;2618-5385;Universidad Nacional del Comahue. Centro Regional Universitario Bariloche;false;false;true;false
deSignis;1578-4223;2462-7259;Federación Latinoamericana de Semiótica;false;true;false;true
Diaeta (Buenos Aires);0328-1310;1852-7337;null;true;false;false;false
Diferencia(s) (Ciudad Autónoma de Buenos Aires);null;2469-1100;Instituto de Investigaciones “Gino Germani”, Facultad de Ciencias Sociales, Universidad de Buenos Aires;true;true;true;false
Dios y el hombre;null;2618-2858;Universidad Nacional de La Plata;false;true;true;false
Divulgatio.;null;2591-3530;Universidad Nacional de Quilmes;false;true;true;false
Diálogos pedagógicos;null;2524-9274;Editorial de la Universidad Católica de Córdoba;false;true;true;false
Documentos y Aportes en Administración Pública y Gestión Estatal;1666-4124;1851-3727;Universidad Nacional del Litoral;true;false;false;true
Dominguezia;0327-2818;1669-6859;Universidad de Buenos Aires, Facultad de Farmacia y Bioquímica;false;true;false;false
E+E;1852-0278;1853-8088;Secretaría de Extensión, Facultad de Filosofía y Humanidades, Universidad de Córdoba;false;false;true;false
e-latina (Buenos Aires);null;1666-9606;null;true;true;false;true
Ecología Austral;0327-5477;1667-782X;null;true;true;false;false
Económica (La Plata);0013-0419;1852-1649;null;true;true;true;false
Ecos.;null;2718-6199;Universidad Nacional de La Plata;false;false;true;false
Educación en la química (En línea);null;2344-9683;Asociación de Educadores en la Química de la República Argentina;true;false;true;false
Educación Física y Ciencia;;2314-2561;Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata;true;true;true;true
Educación física, experiencias e investigaciones;null;1852-9372;Departamento de Educación Física, Centro Regional Universitario Bariloche, Universidad Nacional del Comahue;false;false;true;false
Educación y vínculos;null;2591-6327;Facultad de Ciencias de la Educación;true;false;true;false
Educación, Formación e Investigación;null;2422-5975;Ministerio de Educación, Dirección General de Educación Superior;false;true;false;false
Educación, lenguaje y sociedad;1668-4753;2545-7667;Universidad Nacional de La Pampa, Facultad de Ciencias Humanas, Instituto para el Estudio de la Educación, el Lenguaje y la Sociedad;true;false;true;false
El cardo (Paraná. En línea);null;1851-1562;Facultad de Ciencias de la Educación, Universidad Nacional de Entre Ríos;true;true;true;false
El jardín de los poetas;null;2469-2131;Facultad de Humanidades;false;true;true;false
El matadero;null;2683-9687;Facultad de Filosofía y Letras, Universidad de Buenos Aires;false;false;true;false
El oído pensante;null;2250-1776;null;true;false;false;false
El Oído Pensante;null;2250-7116;Universidad de Buenos Aires;false;true;true;true
El taco en la brea;null;2362-4191;Centro de Publicaciones de la Universidad Nacional del Litoral;true;true;true;false
En la otra isla;null;2796-9924;Instituto de Artes del Espectáculo, Facultad de Filosofía y Letras, Universidad de Buenos Aires;false;false;true;false
En Letra;null;2362-2148;null;false;true;false;false
En letra derecho penal;null;2469-0864;En Letra. Derecho Penal;false;false;true;false
Energías renovables y medio ambiente.;null;2684-0073;ASADES;false;false;true;false
Enfoques.;1514-6006;1669-2721;Universidad Adventista del Plata;true;true;true;true
Ensambles;null;2422-5541;Universidad Nacional de General Sarmiento;false;false;true;false
Ensayos de política económica;null;2313-979X;Universidad Católica Argentina. Facultad de Ciencias Económicas. Departamento de Investigación Francisco Valsecchi;false;true;true;false
Ensayos económicos.;null;1850-6046;Banco Central de la República Argentina;true;false;true;false
Epistemología e historia de la ciencia;null;2525-1198;Área de Filosofía, Centro de Investigaciones, Facultad de Filosofía y Humanidades, Escuela de Filosofía, Universidad Nacional de Córdoba;true;true;true;false
Epistemus;null;1853-0494;SACCoM - Sociedad Argentina para las Ciencias Cognitivas de la Música;false;true;true;false
Escena uno;null;2362-4000;Universidad Nacional del Centro de la Provincia de Buenos Aires, Facultad de Arte,  Instituto de Estudios Escenográficos en Artes Escénicas y Audiovisuales;false;false;true;false
Escritos contables y de administración (En línea);null;1853-2055;Universidad Nacional del Sur;true;true;true;false
Espacios en blanco. Serie indagaciones;1515-9485;2313-9927;Núcleo de Estudios Educacionales y Sociales;true;true;true;true
Estado abierto.;null;2618-4362;Instituto Nacional de la Administración Pública;false;false;true;false
Estudios de filosofía práctica e historia de las ideas;1515-7180;1851-9490;Qellqasqa;true;true;true;false
Estudios de historia de España;null;0328-0284;null;true;false;false;false
Estudios de historia de España.;null;2469-0961;Selectus;false;true;true;false
Estudios de teoría literaria;null;2313-9676;Universidad Nacional de Mar del Plata. Facultad de Humanidades. Grupo de Investigación Estudios de Teoría Literaria.;true;true;true;false
Estudios del Hábitat;null;2422-6483;Universidad Nacional de La Plata;false;false;true;true
Estudios del ISHiR;null;2250-4397;Investigaciones Socio-Históricas Regionales, CONICET;true;true;true;false
Estudios del trabajo;0327-5744;2545-7756;Asociación Argentina de Especialistas en Estudios del Trabajo;true;false;true;false
Estudios económicos (En línea);0425-368X;2525-1295;null;true;true;true;true
Estudios rurales;null;2250-4001;Centro de Estudios de la  Argentina Rural, Universidad Nacional de Quilmes;true;true;true;false
Estudios sociales contemporáneos (En línea);null;2451-5965;Facultad de Filosofía y Letras, Universidad Nacional de Cuyo;true;true;true;true
Estudios sociales del estado;null;2422-7803;Consejo Nacional de Investigaciones Científicas y Tecnicas , Centro de Investigaciones Sociales;true;true;true;false
Estudios sociales del NOA;0329-8256;2362-2482;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Instituto Interdiciplinario Tilcara;false;false;true;false
ESTUDIOS SOCIALES-REVISTA UNIVERSITARIA SEMESTRAL;0327-4934;2250-6950;UNIV NAC LITORAL , CIUDAD UNIV, FAC BIOQUIM & CIENC BIOL, PARAJE POZO, SANTA FE, ARGENTINA, 53000;true;true;true;false
Estudios Socioterritoriales: Revista de Geografía;1515-6206;1853-4392;CONICET - UNCPBA. Instituto de Geografía, Historia y Ciencias Sociales. Centro de Investigaciones Geográficas.;true;true;true;false
Estudios y Perspectivas en Turismo;0327-5841;1851-1732;Centro de Investigaciones y Estudios Turísticos;true;false;false;true
ESTUDIOS-CENTRO DE ESTUDIOS AVANZADOS-UNIVERSIDAD NACIONAL DE CORDOBA;0328-185X;1852-1568;UNIV NAC CORDOBA, CENTRO ESTUDIOS AVANZADOS , AVE VELEZ SARSFIELD, 153, CORDOBA, ARGENTINA, 5000;true;true;false;false
Etcétera (Córdoba);null;2618-4281;Universidad Nacional de Córdoba;true;true;true;false
Etnografías contemporáneas (En línea);1669-2632;2451-8050;null;true;true;true;false
Evaluar (En línea);null;1667-4545;Facultad de Psicología, Universidad Nacional de Córdoba;true;true;true;false
Evidencia. Actualización en la Práctica Ambulatoria;1667-5703;1851-9776;null;false;true;false;false
Exlibris;null;2314-3894;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Departamento de Letras.;false;true;true;false
Extensión en red;null;1852-9569;Universidad Nacional de La Plata. Facultad de Periodismo y Comunicación Social;false;true;true;false
FACES. Facultad de Ciencias Económicas y Sociales;null;1852-6535;Universidad Nacional de Mar del Plata, Facultad de Ciencias Económicas y Sociales;false;false;true;false
Fave: Sección Ciencias Agrarias;1666-7719;2346-9129;UNL;true;true;true;false
Filología;null;2422-6009;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Filología y Literaturas Hispánicas "Dr. Amado Alonso";true;true;true;false
Folia Histórica del Nordeste;0325-8238;2525-1627;Instituto de Investigaciones Geohistóricas- Conicet;true;true;true;false
Fonoaudiológica.;null;1668-9402;ASALFA;false;false;true;false
Fundamentos en Humanidades;1515-4467;1668-7116;Universidad Nacional de San Luis;false;false;false;true
Geoacta;0326-7237;1852-7744;null;true;false;false;false
Geograficando (La Plata);1850-1885;2346-898X;null;true;true;true;false
Geográfica digital;null;1668-5180;Instituto de Geografía, Facultad de Humanidades, Universidad Nacional del Nordeste;false;true;true;false
